order_id,branch_id,created_at,in_or_out,payment_method
39814,2,2026-07-11 19:20:00,takeout,card
39815,2,2026-07-11 10:52:00,dine_in,cash
39816,2,2026-07-11 11:39:00,dine_in,card
39817,2,2026-07-11 16:10:00,dine_in,card
39818,2,2026-07-11 15:57:00,takeout,cash
39819,2,2026-07-11 09:52:00,takeout,cash
39820,2,2026-07-11 09:43:00,dine_in,cash
39821,2,2026-07-11 19:50:00,takeout,cash
39822,2,2026-07-11 14:51:00,dine_in,card
39823,2,2026-07-11 08:28:00,takeout,card
39824,2,2026-07-11 14:22:00,takeout,cash
39825,2,2026-07-11 10:14:00,takeout,card
39826,2,2026-07-11 14:20:00,takeout,card
39827,2,2026-07-11 18:50:00,takeout,cash
39828,2,2026-07-11 10:53:00,takeout,cash
39829,2,2026-07-11 16:49:00,takeout,cash
39830,2,2026-07-11 09:01:00,dine_in,card
39831,2,2026-07-11 19:11:00,dine_in,card
39832,2,2026-07-11 18:10:00,dine_in,card
39833,1,2026-07-12 14:53:00,dine_in,card
39834,1,2026-07-12 10:04:00,dine_in,cash
39835,1,2026-07-12 17:01:00,dine_in,card
39836,1,2026-07-12 15:34:00,dine_in,card
39837,1,2026-07-12 15:00:00,dine_in,cash
39838,1,2026-07-12 09:23:00,dine_in,card
39839,1,2026-07-12 11:14:00,takeout,cash
39840,1,2026-07-12 13:39:00,takeout,card
39841,1,2026-07-12 14:21:00,takeout,card
39842,1,2026-07-12 20:35:00,takeout,cash
39843,1,2026-07-12 09:16:00,takeout,cash
39844,1,2026-07-12 19:19:00,dine_in,cash
39845,1,2026-07-12 12:51:00,dine_in,card
39846,1,2026-07-12 11:42:00,dine_in,cash
39847,1,2026-07-12 17:16:00,takeout,cash
39848,1,2026-07-12 07:31:00,dine_in,cash
39849,1,2026-07-12 11:03:00,takeout,card
39850,1,2026-07-12 12:12:00,takeout,card
39851,1,2026-07-12 09:48:00,dine_in,card
39852,1,2026-07-12 08:42:00,dine_in,card
39853,1,2026-07-12 09:30:00,dine_in,card
39854,1,2026-07-12 08:05:00,takeout,card
39855,1,2026-07-12 12:55:00,takeout,card
39856,1,2026-07-12 15:30:00,dine_in,card
39857,1,2026-07-12 16:32:00,takeout,cash
39858,1,2026-07-12 17:11:00,takeout,card
39859,1,2026-07-12 18:24:00,dine_in,cash
39860,1,2026-07-12 11:30:00,dine_in,card
39861,1,2026-07-12 10:33:00,takeout,card
39862,1,2026-07-12 09:11:00,dine_in,card
39863,1,2026-07-12 13:07:00,dine_in,card
39864,1,2026-07-12 11:29:00,dine_in,card
39865,1,2026-07-12 08:53:00,dine_in,card
39866,1,2026-07-12 09:43:00,takeout,cash
39867,1,2026-07-12 15:18:00,takeout,cash
39868,1,2026-07-12 09:37:00,dine_in,cash
39869,1,2026-07-12 20:19:00,dine_in,card
39870,1,2026-07-12 10:45:00,dine_in,card
39871,1,2026-07-12 13:13:00,takeout,cash
39872,1,2026-07-12 15:32:00,takeout,cash
39873,1,2026-07-12 09:06:00,dine_in,card
39874,1,2026-07-12 10:36:00,dine_in,cash
39875,2,2026-07-12 07:21:00,takeout,cash
39876,2,2026-07-12 10:14:00,dine_in,card
39877,2,2026-07-12 12:25:00,dine_in,card
39878,2,2026-07-12 08:57:00,takeout,cash
39879,2,2026-07-12 18:25:00,dine_in,card
39880,2,2026-07-12 20:07:00,takeout,cash
39881,2,2026-07-12 17:57:00,dine_in,card
39882,2,2026-07-12 12:34:00,takeout,card
39883,2,2026-07-12 18:35:00,takeout,cash
39884,2,2026-07-12 15:54:00,dine_in,card
39885,2,2026-07-12 09:49:00,dine_in,cash
39886,2,2026-07-12 10:57:00,dine_in,cash
39887,2,2026-07-12 10:03:00,dine_in,cash
39888,2,2026-07-12 17:30:00,takeout,cash
39889,2,2026-07-12 09:31:00,dine_in,cash
39890,2,2026-07-12 07:22:00,takeout,cash
39891,2,2026-07-12 16:01:00,takeout,cash
39892,2,2026-07-12 12:27:00,dine_in,cash
39893,2,2026-07-12 19:04:00,takeout,card
39894,2,2026-07-12 12:53:00,dine_in,card
39895,2,2026-07-12 07:50:00,takeout,card
39896,2,2026-07-12 16:52:00,takeout,card
39897,2,2026-07-12 13:45:00,dine_in,cash
39898,2,2026-07-12 09:16:00,takeout,card
39899,2,2026-07-12 13:10:00,takeout,cash
39900,2,2026-07-12 16:49:00,dine_in,cash
39901,2,2026-07-12 08:08:00,takeout,cash
39902,2,2026-07-12 12:44:00,dine_in,card
39903,2,2026-07-12 09:26:00,dine_in,card
39904,2,2026-07-12 20:16:00,dine_in,card
39905,2,2026-07-12 14:16:00,dine_in,card
39906,2,2026-07-12 11:15:00,takeout,cash
39907,2,2026-07-12 16:32:00,dine_in,card
39908,1,2026-07-13 16:37:00,takeout,card
39909,1,2026-07-13 19:54:00,dine_in,cash
39910,1,2026-07-13 13:31:00,takeout,card
39911,1,2026-07-13 09:22:00,dine_in,cash
39912,1,2026-07-13 16:06:00,takeout,cash
39913,1,2026-07-13 18:27:00,dine_in,card
39914,1,2026-07-13 10:16:00,takeout,card
39915,1,2026-07-13 10:54:00,dine_in,card
39916,1,2026-07-13 12:16:00,dine_in,cash
39917,1,2026-07-13 09:06:00,dine_in,card
39918,1,2026-07-13 13:43:00,dine_in,cash
39919,1,2026-07-13 08:18:00,dine_in,card
39920,1,2026-07-13 17:31:00,takeout,card
39921,1,2026-07-13 08:23:00,takeout,cash
39922,1,2026-07-13 10:00:00,dine_in,cash
39923,1,2026-07-13 15:16:00,dine_in,card
39924,1,2026-07-13 17:41:00,takeout,card
39925,1,2026-07-13 09:37:00,takeout,card
39926,1,2026-07-13 08:33:00,dine_in,cash
39927,1,2026-07-13 11:39:00,dine_in,card
39928,1,2026-07-13 13:51:00,dine_in,card
39929,1,2026-07-13 12:02:00,dine_in,cash
39930,1,2026-07-13 07:09:00,dine_in,cash
39931,1,2026-07-13 20:17:00,dine_in,cash
39932,1,2026-07-13 08:34:00,dine_in,cash
39933,1,2026-07-13 11:57:00,takeout,card
39934,1,2026-07-13 10:03:00,takeout,card
39935,1,2026-07-13 17:57:00,takeout,cash
39936,1,2026-07-13 18:33:00,dine_in,cash
39937,1,2026-07-13 08:03:00,dine_in,card
39938,1,2026-07-13 18:38:00,takeout,card
39939,2,2026-07-13 08:39:00,dine_in,cash
39940,2,2026-07-13 14:49:00,takeout,cash
39941,2,2026-07-13 09:09:00,dine_in,cash
39942,2,2026-07-13 10:54:00,takeout,cash
39943,2,2026-07-13 10:54:00,takeout,card
39944,2,2026-07-13 10:30:00,takeout,cash
39945,2,2026-07-13 20:58:00,dine_in,cash
39946,2,2026-07-13 07:45:00,takeout,card
39947,2,2026-07-13 17:31:00,dine_in,card
39948,2,2026-07-13 10:43:00,dine_in,card
39949,2,2026-07-13 16:17:00,dine_in,cash
39950,2,2026-07-13 09:46:00,dine_in,cash
39951,2,2026-07-13 17:43:00,dine_in,cash
39952,2,2026-07-13 19:47:00,dine_in,cash
39953,2,2026-07-13 17:48:00,dine_in,card
39954,2,2026-07-13 15:34:00,dine_in,card
39955,2,2026-07-13 08:41:00,takeout,card
39956,2,2026-07-13 14:48:00,dine_in,cash
39957,2,2026-07-13 17:46:00,dine_in,card
39958,2,2026-07-13 16:47:00,dine_in,card
39959,2,2026-07-13 16:23:00,dine_in,cash
39960,1,2026-07-14 10:35:00,dine_in,card
39961,1,2026-07-14 09:11:00,takeout,cash
39962,1,2026-07-14 09:10:00,takeout,cash
39963,1,2026-07-14 17:39:00,dine_in,card
39964,1,2026-07-14 17:37:00,dine_in,cash
39965,1,2026-07-14 08:02:00,takeout,cash
39966,1,2026-07-14 09:58:00,dine_in,card
39967,1,2026-07-14 18:36:00,takeout,card
39968,1,2026-07-14 13:11:00,takeout,card
39969,1,2026-07-14 16:54:00,dine_in,card
39970,1,2026-07-14 14:28:00,dine_in,card
39971,1,2026-07-14 11:43:00,takeout,cash
39972,1,2026-07-14 19:23:00,dine_in,cash
39973,1,2026-07-14 12:24:00,takeout,card
39974,1,2026-07-14 10:11:00,dine_in,card
39975,1,2026-07-14 10:37:00,takeout,card
39976,1,2026-07-14 16:51:00,takeout,cash
39977,1,2026-07-14 19:46:00,takeout,cash
39978,1,2026-07-14 10:09:00,dine_in,card
39979,1,2026-07-14 16:31:00,dine_in,card
39980,1,2026-07-14 20:56:00,dine_in,cash
39981,1,2026-07-14 13:09:00,dine_in,card
39982,1,2026-07-14 08:48:00,dine_in,card
39983,1,2026-07-14 20:59:00,takeout,cash
39984,1,2026-07-14 08:58:00,dine_in,card
39985,1,2026-07-14 08:21:00,takeout,cash
39986,1,2026-07-14 12:42:00,dine_in,card
39987,1,2026-07-14 12:53:00,dine_in,cash
39988,1,2026-07-14 16:20:00,takeout,card
39989,1,2026-07-14 14:31:00,dine_in,card
39990,2,2026-07-14 16:12:00,dine_in,card
39991,2,2026-07-14 19:07:00,takeout,cash
39992,2,2026-07-14 10:22:00,takeout,card
39993,2,2026-07-14 12:45:00,dine_in,cash
39994,2,2026-07-14 18:31:00,dine_in,card
39995,2,2026-07-14 09:04:00,dine_in,card
39996,2,2026-07-14 15:30:00,dine_in,card
39997,2,2026-07-14 17:42:00,dine_in,cash
39998,2,2026-07-14 15:00:00,dine_in,cash
39999,2,2026-07-14 10:54:00,takeout,card
40000,2,2026-07-14 13:52:00,dine_in,cash
40001,2,2026-07-14 17:12:00,dine_in,cash
40002,2,2026-07-14 10:10:00,takeout,card
40003,2,2026-07-14 14:48:00,dine_in,cash
40004,2,2026-07-14 10:29:00,takeout,card
40005,2,2026-07-14 11:13:00,takeout,cash
40006,2,2026-07-14 18:01:00,dine_in,card
40007,2,2026-07-14 08:11:00,takeout,card
40008,2,2026-07-14 10:52:00,dine_in,card
40009,2,2026-07-14 08:58:00,dine_in,card
40010,2,2026-07-14 12:33:00,dine_in,cash
40011,2,2026-07-14 18:29:00,dine_in,card
40012,2,2026-07-14 12:36:00,takeout,card
40013,2,2026-07-14 14:29:00,takeout,cash
40014,2,2026-07-14 17:49:00,takeout,card
40015,2,2026-07-14 17:48:00,dine_in,card
40016,1,2026-07-15 12:44:00,dine_in,cash
40017,1,2026-07-15 17:53:00,dine_in,cash
40018,1,2026-07-15 09:00:00,takeout,cash
40019,1,2026-07-15 13:34:00,dine_in,card
40020,1,2026-07-15 18:43:00,dine_in,cash
40021,1,2026-07-15 07:07:00,dine_in,cash
40022,1,2026-07-15 13:58:00,takeout,card
40023,1,2026-07-15 18:06:00,dine_in,cash
40024,1,2026-07-15 11:35:00,dine_in,cash
40025,1,2026-07-15 12:06:00,dine_in,card
40026,1,2026-07-15 13:54:00,dine_in,card
40027,1,2026-07-15 16:41:00,takeout,card
40028,1,2026-07-15 13:48:00,takeout,card
40029,1,2026-07-15 08:06:00,takeout,cash
40030,1,2026-07-15 18:37:00,takeout,card
40031,1,2026-07-15 08:26:00,dine_in,cash
40032,1,2026-07-15 16:40:00,dine_in,cash
40033,1,2026-07-15 14:44:00,takeout,cash
40034,1,2026-07-15 11:58:00,dine_in,card
40035,1,2026-07-15 10:59:00,takeout,cash
40036,1,2026-07-15 11:59:00,dine_in,cash
40037,1,2026-07-15 13:22:00,dine_in,cash
40038,1,2026-07-15 10:25:00,takeout,cash
40039,1,2026-07-15 10:52:00,takeout,cash
40040,1,2026-07-15 14:59:00,dine_in,cash
40041,1,2026-07-15 07:49:00,takeout,card
40042,1,2026-07-15 14:10:00,takeout,cash
40043,1,2026-07-15 10:07:00,dine_in,card
40044,1,2026-07-15 09:42:00,dine_in,card
40045,1,2026-07-15 17:24:00,dine_in,cash
40046,2,2026-07-15 18:39:00,takeout,cash
40047,2,2026-07-15 12:12:00,takeout,cash
40048,2,2026-07-15 18:48:00,dine_in,card
40049,2,2026-07-15 18:20:00,takeout,cash
40050,2,2026-07-15 08:10:00,takeout,cash
40051,2,2026-07-15 11:35:00,takeout,card
40052,2,2026-07-15 17:19:00,takeout,cash
40053,2,2026-07-15 13:15:00,dine_in,cash
40054,2,2026-07-15 13:23:00,dine_in,cash
40055,2,2026-07-15 19:42:00,dine_in,card
40056,2,2026-07-15 09:18:00,takeout,cash
40057,2,2026-07-15 12:55:00,dine_in,card
40058,2,2026-07-15 09:10:00,dine_in,cash
40059,2,2026-07-15 13:48:00,takeout,card
40060,2,2026-07-15 09:04:00,takeout,card
40061,2,2026-07-15 13:31:00,dine_in,cash
40062,2,2026-07-15 14:51:00,dine_in,card
40063,2,2026-07-15 17:10:00,takeout,card
40064,2,2026-07-15 15:03:00,dine_in,card
40065,2,2026-07-15 16:23:00,dine_in,card
40066,2,2026-07-15 20:13:00,dine_in,cash
40067,2,2026-07-15 09:56:00,dine_in,card
40068,2,2026-07-15 19:30:00,dine_in,card
40069,2,2026-07-15 12:32:00,takeout,cash
40070,2,2026-07-15 16:30:00,dine_in,card
40071,2,2026-07-15 16:51:00,takeout,card
40072,2,2026-07-15 08:18:00,dine_in,card
40073,2,2026-07-15 09:27:00,dine_in,cash
40074,2,2026-07-15 07:52:00,dine_in,card
40075,2,2026-07-15 20:13:00,dine_in,card
40076,2,2026-07-15 12:24:00,takeout,card
40077,2,2026-07-15 08:18:00,dine_in,card
40078,2,2026-07-15 11:05:00,dine_in,card
40079,2,2026-07-15 14:46:00,dine_in,card
40080,2,2026-07-15 11:57:00,dine_in,cash
40081,2,2026-07-15 16:49:00,dine_in,card
40082,1,2026-07-16 13:30:00,dine_in,card
40083,1,2026-07-16 17:50:00,dine_in,cash
40084,1,2026-07-16 12:35:00,takeout,cash
40085,1,2026-07-16 08:07:00,dine_in,card
40086,1,2026-07-16 17:21:00,dine_in,card
40087,1,2026-07-16 17:29:00,takeout,card
40088,1,2026-07-16 17:54:00,takeout,cash
40089,1,2026-07-16 08:10:00,takeout,card
40090,1,2026-07-16 17:27:00,takeout,card
40091,1,2026-07-16 19:14:00,dine_in,card
40092,1,2026-07-16 09:11:00,takeout,card
40093,1,2026-07-16 19:10:00,takeout,cash
40094,1,2026-07-16 16:56:00,dine_in,card
40095,1,2026-07-16 13:56:00,dine_in,cash
40096,1,2026-07-16 18:07:00,dine_in,cash
40097,1,2026-07-16 11:24:00,takeout,card
40098,1,2026-07-16 13:13:00,dine_in,cash
40099,1,2026-07-16 11:58:00,takeout,cash
40100,1,2026-07-16 14:07:00,takeout,card
40101,1,2026-07-16 09:37:00,takeout,card
40102,1,2026-07-16 20:28:00,dine_in,cash
40103,1,2026-07-16 10:21:00,takeout,cash
40104,1,2026-07-16 09:42:00,dine_in,card
40105,1,2026-07-16 13:11:00,dine_in,card
40106,1,2026-07-16 18:35:00,takeout,card
40107,1,2026-07-16 17:53:00,takeout,cash
40108,1,2026-07-16 17:56:00,takeout,card
40109,1,2026-07-16 19:14:00,takeout,card
40110,1,2026-07-16 10:30:00,takeout,cash
40111,1,2026-07-16 10:51:00,takeout,card
40112,1,2026-07-16 08:55:00,dine_in,cash
40113,1,2026-07-16 16:06:00,takeout,card
40114,1,2026-07-16 08:14:00,dine_in,cash
40115,1,2026-07-16 12:54:00,takeout,card
40116,2,2026-07-16 12:32:00,dine_in,cash
40117,2,2026-07-16 17:32:00,dine_in,card
40118,2,2026-07-16 08:07:00,dine_in,card
40119,2,2026-07-16 09:02:00,dine_in,cash
40120,2,2026-07-16 17:03:00,dine_in,cash
40121,2,2026-07-16 13:38:00,takeout,card
40122,2,2026-07-16 16:05:00,dine_in,card
40123,2,2026-07-16 12:26:00,takeout,card
40124,2,2026-07-16 15:44:00,dine_in,card
40125,2,2026-07-16 09:51:00,dine_in,cash
40126,2,2026-07-16 09:16:00,takeout,card
40127,2,2026-07-16 11:00:00,dine_in,cash
40128,2,2026-07-16 08:09:00,dine_in,cash
40129,2,2026-07-16 16:40:00,dine_in,card
40130,2,2026-07-16 12:42:00,takeout,card
40131,2,2026-07-16 09:41:00,takeout,card
40132,2,2026-07-16 09:55:00,takeout,card
40133,2,2026-07-16 14:22:00,dine_in,card
40134,2,2026-07-16 17:30:00,dine_in,cash
40135,2,2026-07-16 12:01:00,takeout,cash
40136,2,2026-07-16 08:53:00,takeout,card
40137,2,2026-07-16 16:47:00,dine_in,cash
40138,2,2026-07-16 10:21:00,takeout,card
40139,2,2026-07-16 10:28:00,dine_in,card
40140,2,2026-07-16 14:07:00,dine_in,card
40141,2,2026-07-16 16:31:00,takeout,card
40142,2,2026-07-16 13:21:00,takeout,cash
40143,2,2026-07-16 12:31:00,dine_in,card
40144,2,2026-07-16 09:09:00,takeout,card
40145,2,2026-07-16 18:22:00,dine_in,card
40146,1,2026-07-17 12:15:00,dine_in,cash
40147,1,2026-07-17 18:36:00,dine_in,card
40148,1,2026-07-17 20:56:00,dine_in,card
40149,1,2026-07-17 15:47:00,dine_in,card
40150,1,2026-07-17 08:57:00,dine_in,cash
40151,1,2026-07-17 09:07:00,takeout,card
40152,1,2026-07-17 12:58:00,dine_in,card
40153,1,2026-07-17 14:07:00,takeout,cash
40154,1,2026-07-17 10:26:00,dine_in,cash
40155,1,2026-07-17 10:35:00,takeout,card
40156,1,2026-07-17 09:37:00,takeout,card
40157,1,2026-07-17 11:18:00,dine_in,card
40158,1,2026-07-17 14:44:00,dine_in,cash
40159,1,2026-07-17 15:19:00,takeout,cash
40160,1,2026-07-17 14:33:00,takeout,card
40161,1,2026-07-17 17:14:00,takeout,card
40162,1,2026-07-17 09:32:00,dine_in,card
40163,1,2026-07-17 15:16:00,dine_in,card
40164,1,2026-07-17 16:15:00,dine_in,card
40165,1,2026-07-17 20:35:00,takeout,card
40166,1,2026-07-17 15:22:00,dine_in,cash
40167,1,2026-07-17 09:46:00,dine_in,cash
40168,1,2026-07-17 17:02:00,dine_in,cash
40169,1,2026-07-17 16:20:00,takeout,cash
40170,1,2026-07-17 17:48:00,takeout,cash
40171,1,2026-07-17 14:48:00,dine_in,card
40172,1,2026-07-17 10:49:00,takeout,card
40173,1,2026-07-17 08:26:00,dine_in,cash
40174,1,2026-07-17 17:55:00,takeout,cash
40175,1,2026-07-17 10:20:00,dine_in,cash
40176,2,2026-07-17 14:37:00,dine_in,cash
40177,2,2026-07-17 11:19:00,takeout,card
40178,2,2026-07-17 08:06:00,dine_in,card
40179,2,2026-07-17 14:18:00,takeout,card
40180,2,2026-07-17 08:10:00,dine_in,card
40181,2,2026-07-17 18:54:00,takeout,card
40182,2,2026-07-17 17:04:00,dine_in,card
40183,2,2026-07-17 17:25:00,takeout,cash
40184,2,2026-07-17 12:41:00,takeout,cash
40185,2,2026-07-17 08:40:00,dine_in,cash
40186,2,2026-07-17 20:07:00,dine_in,cash
40187,2,2026-07-17 19:12:00,takeout,card
40188,2,2026-07-17 19:52:00,takeout,cash
40189,2,2026-07-17 14:34:00,dine_in,card
40190,2,2026-07-17 11:47:00,dine_in,card
40191,2,2026-07-17 15:06:00,takeout,card
40192,2,2026-07-17 17:32:00,dine_in,card
40193,2,2026-07-17 12:08:00,takeout,card
40194,2,2026-07-17 11:03:00,takeout,card
40195,2,2026-07-17 16:16:00,dine_in,cash
40196,2,2026-07-17 09:46:00,takeout,card
40197,2,2026-07-17 08:07:00,dine_in,cash
40198,2,2026-07-17 16:27:00,dine_in,cash
40199,2,2026-07-17 12:18:00,takeout,card
40200,2,2026-07-17 17:58:00,dine_in,card
40201,2,2026-07-17 07:17:00,takeout,cash
40202,2,2026-07-17 12:15:00,dine_in,card
40203,2,2026-07-17 19:17:00,takeout,card
40204,2,2026-07-17 12:16:00,takeout,cash
40205,2,2026-07-17 12:39:00,dine_in,card
40206,2,2026-07-17 14:33:00,dine_in,card
40207,2,2026-07-17 12:25:00,takeout,card
40208,2,2026-07-17 09:07:00,takeout,cash
40209,2,2026-07-17 17:06:00,takeout,card
40210,2,2026-07-17 15:38:00,takeout,cash
40211,1,2026-07-18 08:21:00,dine_in,cash
40212,1,2026-07-18 18:35:00,takeout,cash
40213,1,2026-07-18 13:57:00,dine_in,card
40214,1,2026-07-18 12:43:00,dine_in,cash
40215,1,2026-07-18 19:15:00,takeout,cash
40216,1,2026-07-18 07:49:00,dine_in,cash
40217,1,2026-07-18 19:23:00,dine_in,cash
40218,1,2026-07-18 16:37:00,takeout,card
40219,1,2026-07-18 09:32:00,dine_in,card
40220,1,2026-07-18 08:31:00,dine_in,cash
40221,1,2026-07-18 13:26:00,dine_in,card
40222,1,2026-07-18 14:43:00,dine_in,card
40223,1,2026-07-18 18:14:00,takeout,card
40224,1,2026-07-18 19:35:00,dine_in,cash
40225,1,2026-07-18 09:21:00,dine_in,cash
40226,1,2026-07-18 16:18:00,dine_in,card
40227,1,2026-07-18 15:52:00,takeout,cash
40228,1,2026-07-18 15:12:00,takeout,card
40229,1,2026-07-18 09:50:00,takeout,card
40230,1,2026-07-18 12:40:00,dine_in,card
40231,1,2026-07-18 17:42:00,takeout,card
40232,1,2026-07-18 11:46:00,takeout,cash
40233,1,2026-07-18 14:15:00,dine_in,cash
40234,1,2026-07-18 14:32:00,dine_in,card
40235,1,2026-07-18 10:52:00,dine_in,card
40236,1,2026-07-18 16:25:00,dine_in,card
40237,1,2026-07-18 09:49:00,dine_in,card
40238,1,2026-07-18 09:33:00,takeout,card
40239,1,2026-07-18 16:01:00,takeout,card
40240,1,2026-07-18 16:49:00,takeout,card
40241,1,2026-07-18 13:25:00,takeout,cash
40242,1,2026-07-18 13:30:00,dine_in,cash
40243,2,2026-07-18 13:37:00,dine_in,cash
40244,2,2026-07-18 14:06:00,takeout,cash
40245,2,2026-07-18 20:52:00,takeout,card
40246,2,2026-07-18 17:19:00,dine_in,card
40247,2,2026-07-18 18:50:00,dine_in,cash
40248,2,2026-07-18 09:18:00,takeout,card
40249,2,2026-07-18 12:22:00,dine_in,cash
40250,2,2026-07-18 19:40:00,dine_in,card
40251,2,2026-07-18 18:49:00,dine_in,card
40252,2,2026-07-18 16:57:00,dine_in,card
40253,2,2026-07-18 14:19:00,dine_in,card
40254,2,2026-07-18 20:19:00,takeout,cash
40255,2,2026-07-18 12:11:00,dine_in,cash
40256,2,2026-07-18 09:17:00,takeout,card
40257,2,2026-07-18 10:22:00,takeout,cash
40258,2,2026-07-18 13:56:00,dine_in,card
40259,2,2026-07-18 09:48:00,dine_in,card
40260,2,2026-07-18 20:38:00,dine_in,card
40261,2,2026-07-18 18:03:00,takeout,card
40262,2,2026-07-18 09:10:00,dine_in,card
40263,2,2026-07-18 10:59:00,takeout,card
40264,2,2026-07-18 16:28:00,takeout,cash
40265,2,2026-07-18 16:52:00,takeout,card
40266,2,2026-07-18 14:33:00,dine_in,cash
40267,2,2026-07-18 08:39:00,takeout,cash
40268,2,2026-07-18 18:34:00,dine_in,card
40269,2,2026-07-18 12:08:00,takeout,card
40270,2,2026-07-18 15:23:00,dine_in,card
40271,2,2026-07-18 12:26:00,dine_in,cash
40272,2,2026-07-18 16:01:00,dine_in,card
40273,2,2026-07-18 19:32:00,dine_in,cash
40274,2,2026-07-18 17:54:00,takeout,card
40275,2,2026-07-18 17:02:00,dine_in,cash
40276,2,2026-07-18 14:01:00,takeout,cash
40277,2,2026-07-18 14:35:00,takeout,cash
40278,2,2026-07-18 13:13:00,dine_in,cash
40279,2,2026-07-18 08:31:00,takeout,card
40280,2,2026-07-18 10:50:00,dine_in,card
40281,2,2026-07-18 09:51:00,dine_in,cash
40282,2,2026-07-18 12:17:00,takeout,cash
40283,1,2026-07-19 16:46:00,takeout,card
40284,1,2026-07-19 15:43:00,takeout,card
40285,1,2026-07-19 09:54:00,takeout,card
40286,1,2026-07-19 12:12:00,dine_in,cash
40287,1,2026-07-19 18:32:00,dine_in,card
40288,1,2026-07-19 18:21:00,takeout,cash
40289,1,2026-07-19 16:19:00,dine_in,card
40290,1,2026-07-19 12:16:00,takeout,card
40291,1,2026-07-19 12:16:00,dine_in,card
40292,1,2026-07-19 09:10:00,dine_in,cash
40293,1,2026-07-19 10:27:00,dine_in,cash
40294,1,2026-07-19 16:29:00,dine_in,card
40295,1,2026-07-19 15:58:00,dine_in,card
40296,1,2026-07-19 13:40:00,takeout,cash
40297,1,2026-07-19 18:16:00,dine_in,card
40298,1,2026-07-19 10:58:00,dine_in,cash
40299,1,2026-07-19 18:36:00,takeout,card
40300,1,2026-07-19 12:53:00,takeout,cash
40301,1,2026-07-19 07:30:00,dine_in,card
40302,1,2026-07-19 15:32:00,dine_in,card
40303,1,2026-07-19 17:22:00,takeout,card
40304,1,2026-07-19 09:46:00,takeout,card
40305,1,2026-07-19 13:10:00,dine_in,card
40306,1,2026-07-19 12:25:00,dine_in,card
40307,1,2026-07-19 14:48:00,takeout,cash
40308,1,2026-07-19 18:41:00,takeout,cash
40309,1,2026-07-19 10:41:00,dine_in,card
40310,1,2026-07-19 08:53:00,takeout,card
40311,1,2026-07-19 09:58:00,dine_in,cash
40312,2,2026-07-19 12:53:00,takeout,card
40313,2,2026-07-19 10:15:00,dine_in,card
40314,2,2026-07-19 17:26:00,dine_in,cash
40315,2,2026-07-19 14:04:00,dine_in,cash
40316,2,2026-07-19 13:19:00,dine_in,cash
40317,2,2026-07-19 17:59:00,dine_in,cash
40318,2,2026-07-19 11:33:00,dine_in,card
40319,2,2026-07-19 17:22:00,dine_in,cash
40320,2,2026-07-19 17:45:00,dine_in,cash
40321,2,2026-07-19 10:43:00,takeout,cash
40322,2,2026-07-19 16:31:00,takeout,cash
40323,2,2026-07-19 14:01:00,takeout,card
40324,2,2026-07-19 12:38:00,dine_in,card
40325,2,2026-07-19 12:47:00,dine_in,cash
40326,2,2026-07-19 09:35:00,takeout,card
40327,2,2026-07-19 20:59:00,takeout,cash
40328,2,2026-07-19 08:44:00,takeout,card
40329,2,2026-07-19 17:38:00,takeout,card
40330,2,2026-07-19 10:40:00,dine_in,card
40331,2,2026-07-19 12:53:00,dine_in,cash
40332,2,2026-07-19 10:47:00,dine_in,cash
40333,2,2026-07-19 18:45:00,dine_in,card
40334,1,2026-07-20 10:49:00,dine_in,card
40335,1,2026-07-20 18:22:00,dine_in,card
40336,1,2026-07-20 08:32:00,dine_in,card
40337,1,2026-07-20 18:47:00,takeout,card
40338,1,2026-07-20 12:56:00,dine_in,cash
40339,1,2026-07-20 09:58:00,dine_in,cash
40340,1,2026-07-20 08:05:00,takeout,cash
40341,1,2026-07-20 11:10:00,takeout,card
40342,1,2026-07-20 16:17:00,dine_in,cash
40343,1,2026-07-20 12:06:00,takeout,card
40344,1,2026-07-20 11:27:00,dine_in,cash
40345,1,2026-07-20 13:39:00,dine_in,card
40346,1,2026-07-20 18:25:00,takeout,card
40347,1,2026-07-20 09:15:00,dine_in,card
40348,1,2026-07-20 17:40:00,dine_in,cash
40349,1,2026-07-20 14:08:00,dine_in,card
40350,1,2026-07-20 12:21:00,takeout,cash
40351,1,2026-07-20 07:14:00,takeout,card
40352,1,2026-07-20 14:50:00,dine_in,cash
40353,1,2026-07-20 17:46:00,takeout,card
40354,1,2026-07-20 11:22:00,dine_in,card
